element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
466,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-276,30556,324,600
466,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-163,30511,390,553
466,120,12,0,True,2024-11-24T14:00:00Z,2,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-808,29739,327,1135
466,122,5,3,False,2024-11-29T20:00:00Z,1,1,13,False,90,0,0,0,1,0,0,0,0,0,4,0,14,25.4,0.0,0.0,2.5,1,0.00,0.00,0.00,1.68,40,-304,29522,195,499
466,140,6,2,True,2024-12-04T19:30:00Z,1,5,14,False,90,0,0,0,5,0,0,0,0,0,6,0,-2,51.6,0.0,0.0,5.2,1,0.00,0.00,0.00,5.43,40,10166,41425,11244,1078
466,141,2,3,False,2024-12-07T15:00:00Z,1,0,15,False,90,0,0,0,1,0,0,0,0,0,3,0,10,25.2,0.0,0.0,2.5,1,0.00,0.00,0.00,2.29,40,9053,52003,11518,2465
466,159,18,0,True,2024-12-15T19:00:00Z,0,5,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,6001,58057,12673,6672
466,165,9,0,False,2024-12-22T14:00:00Z,0,0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,3224,61182,6204,2980
466,179,19,0,True,2024-12-26T15:00:00Z,0,1,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,3098,64881,6414,3316
466,183,7,0,False,2024-12-29T15:00:00Z,2,1,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,4769,69960,8579,3810
466,198,4,0,True,2025-01-04T15:00:00Z,0,5,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,835,70821,5965,5130
466,209,14,0,False,2025-01-16T20:00:00Z,3,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1798,69098,2170,3968
466,219,16,0,False,2025-01-19T14:00:00Z,3,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1339,67861,888,2227
467,5,15,0,False,2024-08-17T14:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,6978,0,0
467,18,16,0,True,2024-08-24T14:00:00Z,0,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-879,7563,112,991
467,22,4,0,False,2024-08-31T14:00:00Z,3,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-860,7344,164,1024
467,38,14,0,True,2024-09-14T11:30:00Z,0,3,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-633,6914,161,794
467,48,10,0,True,2024-09-21T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-326,6693,62,388
467,52,3,0,False,2024-09-30T19:00:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-311,6463,67,378
467,61,1,1,False,2024-10-05T14:00:00Z,3,1,7,False,73,0,0,0,2,0,0,0,0,0,0,0,2,19.4,1.9,0.0,2.1,1,0.00,0.00,0.00,2.13,43,-207,6334,88,295
467,78,11,3,True,2024-10-19T14:00:00Z,2,3,8,False,77,0,1,0,2,0,0,0,1,0,0,0,8,13.2,58.1,8.0,7.9,1,0.05,0.16,0.21,2.93,43,-116,6346,115,231
467,89,13,2,False,2024-10-26T14:00:00Z,1,0,9,False,76,0,0,0,1,0,0,0,0,0,0,0,3,2.4,2.8,4.0,0.9,1,0.00,0.01,0.01,2.39,43,93,6512,216,123
467,98,8,1,True,2024-11-02T15:00:00Z,1,0,10,False,58,0,0,0,0,0,0,0,0,0,0,0,3,0.0,19.4,4.0,2.3,1,0.00,0.24,0.24,0.33,43,22,6620,222,200
467,110,20,1,False,2024-11-09T15:00:00Z,2,0,11,False,45,0,0,0,1,0,0,0,0,0,0,0,6,13.6,28.3,6.0,4.8,1,0.00,0.18,0.18,1.01,43,-30,6627,178,208
467,120,12,0,True,2024-11-24T14:00:00Z,2,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-122,6573,121,243
467,122,5,2,False,2024-11-29T20:00:00Z,1,1,13,False,90,0,0,0,1,0,0,0,0,0,0,0,11,23.2,10.9,8.0,4.2,1,0.02,0.09,0.11,1.68,43,-75,6533,77,152
467,140,6,0,True,2024-12-04T19:30:00Z,1,5,14,False,90,0,0,0,5,0,0,0,0,0,0,0,11,33.0,27.0,0.0,6.0,1,0.00,0.01,0.01,5.43,43,76,6655,221,145
467,141,2,2,False,2024-12-07T15:00:00Z,1,0,15,False,90,0,0,0,1,0,0,0,0,0,0,0,9,6.8,3.8,9.0,2.0,1,0.07,0.02,0.09,2.02,43,110,6821,328,218
467,159,18,0,True,2024-12-15T19:00:00Z,0,5,16,False,61,0,0,0,5,0,0,0,0,0,0,0,-5,8.6,15.8,6.0,3.0,1,0.00,0.67,0.67,1.99,43,-163,6713,191,354
467,165,9,0,False,2024-12-22T14:00:00Z,0,0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-96,6662,104,200
467,179,19,1,True,2024-12-26T15:00:00Z,0,1,18,False,4,0,0,0,0,0,0,0,0,0,0,0,6,6.4,24.8,0.0,3.1,0,0.00,0.10,0.10,0.00,43,-131,6579,111,242
467,183,7,1,False,2024-12-29T15:00:00Z,2,1,19,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.11,43,-79,6541,127,206
467,198,4,0,True,2025-01-04T15:00:00Z,0,5,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-152,6438,111,263
467,209,14,0,False,2025-01-16T20:00:00Z,3,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-103,6409,79,182
467,219,16,1,False,2025-01-19T14:00:00Z,3,2,22,False,33,0,0,0,0,0,0,0,0,0,0,0,8,14.4,16.5,2.0,3.3,0,0.00,0.06,0.06,0.90,43,-85,6346,33,118
469,5,15,2,False,2024-08-17T14:00:00Z,1,0,1,False,90,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.25,45,0,13740,0,0
469,18,16,4,True,2024-08-24T14:00:00Z,0,1,2,False,90,0,0,0,1,0,0,0,0,0,7,0,19,52.0,0.0,0.0,5.2,1,0.00,0.00,0.00,2.45,45,1203,18825,2760,1557
469,22,4,0,False,2024-08-31T14:00:00Z,3,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,3097,24742,6413,3316
469,38,14,0,True,2024-09-14T11:30:00Z,0,3,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-3031,22549,1528,4559
469,48,10,0,True,2024-09-21T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1957,21102,957,2914
469,52,3,0,False,2024-09-30T19:00:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2306,19018,162,2468
469,61,1,0,False,2024-10-05T14:00:00Z,3,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-895,18362,211,1106
469,78,11,0,True,2024-10-19T14:00:00Z,2,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-677,17843,135,812
469,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-404,17545,136,540
469,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-614,16988,57,671
469,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-307,16762,172,479
469,120,12,3,True,2024-11-24T14:00:00Z,2,3,12,False,90,0,0,0,3,0,0,0,0,0,8,0,9,44.6,0.0,0.0,4.5,1,0.00,0.00,0.00,3.15,43,-190,16663,365,555
469,122,5,0,False,2024-11-29T20:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,288,17161,702,414
469,140,6,0,True,2024-12-04T19:30:00Z,1,5,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,426,17659,1056,630
469,141,2,0,False,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-42,17738,865,907
469,159,18,1,True,2024-12-15T19:00:00Z,0,5,16,False,90,0,0,0,5,0,0,0,0,0,4,0,-5,30.0,0.0,0.0,3.0,1,0.00,0.00,0.00,2.44,43,-1115,16705,288,1403
469,165,9,0,False,2024-12-22T14:00:00Z,0,0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-82,16776,402,484
469,179,19,0,True,2024-12-26T15:00:00Z,0,1,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-416,16425,180,596
469,183,7,0,False,2024-12-29T15:00:00Z,2,1,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-321,16156,203,524
469,198,4,0,True,2025-01-04T15:00:00Z,0,5,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-413,15836,150,563
469,209,14,0,False,2025-01-16T20:00:00Z,3,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-298,15639,91,389
469,219,16,0,False,2025-01-19T14:00:00Z,3,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-200,15503,54,254
470,5,15,0,False,2024-08-17T14:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,9474,0,0
470,18,16,0,True,2024-08-24T14:00:00Z,0,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-1202,10265,674,1876
470,22,4,0,False,2024-08-31T14:00:00Z,3,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-857,10340,1164,2021
470,38,14,0,True,2024-09-14T11:30:00Z,0,3,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,83,11665,2139,2056
470,48,10,0,True,2024-09-21T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-315,11791,914,1229
470,52,3,0,False,2024-09-30T19:00:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,181,12457,1534,1353
470,61,1,1,False,2024-10-05T14:00:00Z,3,1,7,False,16,0,0,0,1,0,0,0,0,0,0,0,4,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.70,49,749,13788,2030,1281
470,78,11,1,True,2024-10-19T14:00:00Z,2,3,8,False,22,0,0,0,2,0,0,0,0,0,0,0,0,0.6,10.1,6.0,1.7,0,0.02,0.00,0.02,1.26,49,2484,17162,3994,1510
470,89,13,1,False,2024-10-26T14:00:00Z,1,0,9,False,3,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0.1,24.0,2.7,0,0.04,0.00,0.04,0.52,49,1965,19573,3286,1321
470,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,False,1,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,49,2235,22309,4421,2186
470,110,20,1,False,2024-11-09T15:00:00Z,2,0,11,False,17,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,2.0,0.2,0,0.00,0.00,0.00,0.03,49,160,22693,2407,2247
470,120,12,1,True,2024-11-24T14:00:00Z,2,3,12,False,51,0,0,0,1,0,0,0,0,0,0,0,7,3.8,0.2,0.0,0.4,1,0.00,0.00,0.00,0.64,49,645,23770,2944,2299
470,122,5,0,False,2024-11-29T20:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1076,22690,1328,2404
470,140,6,0,True,2024-12-04T19:30:00Z,1,5,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1140,21600,901,2041
470,141,2,0,False,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1785,19773,247,2032
470,159,18,0,True,2024-12-15T19:00:00Z,0,5,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1189,18732,486,1675
470,165,9,1,False,2024-12-22T14:00:00Z,0,0,17,False,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-42,18920,865,907
470,179,19,2,True,2024-12-26T15:00:00Z,0,1,18,False,90,0,0,0,1,0,0,0,0,0,0,0,-6,0.0,12.7,74.0,8.6,1,0.84,0.04,0.88,1.81,49,402,19606,1941,1539
470,183,7,2,False,2024-12-29T15:00:00Z,2,1,19,False,64,0,0,0,2,0,0,0,0,0,0,0,5,8.4,11.0,6.0,2.5,1,0.02,0.00,0.02,1.82,49,2231,22060,3540,1309
470,198,4,1,True,2025-01-04T15:00:00Z,0,5,20,False,54,0,0,0,1,0,0,0,0,0,0,0,2,4.6,1.9,17.0,2.4,1,0.12,0.01,0.13,1.51,49,830,23155,3235,2405
470,209,14,1,False,2025-01-16T20:00:00Z,3,1,21,False,7,0,0,0,2,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,1.01,49,831,24356,3102,2271
470,219,16,5,False,2025-01-19T14:00:00Z,3,2,22,False,32,1,0,0,0,0,0,0,0,0,0,0,29,35.0,2.4,57.0,9.4,0,0.22,0.01,0.23,0.90,49,262,24738,2012,1750
471,5,15,2,False,2024-08-17T14:00:00Z,1,0,1,False,90,0,0,0,1,0,0,0,0,0,0,0,13,4.8,7.7,28.0,4.1,1,0.31,0.25,0.56,0.25,50,0,4947,0,0
471,18,16,2,True,2024-08-24T14:00:00Z,0,1,2,False,83,0,0,0,1,0,0,0,0,0,0,0,9,0.0,7.8,0.0,0.7,1,0.00,0.01,0.01,2.45,50,32,5840,579,547
471,22,4,1,False,2024-08-31T14:00:00Z,3,1,3,False,45,0,0,0,1,0,0,0,0,0,0,0,6,15.8,41.4,4.0,6.1,1,0.00,0.28,0.28,0.97,50,-519,5617,359,878
471,38,14,0,True,2024-09-14T11:30:00Z,0,3,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-671,5186,290,961
471,48,10,0,True,2024-09-21T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-918,4294,34,952
471,52,3,0,False,2024-09-30T19:00:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-767,3544,14,781
471,61,1,0,False,2024-10-05T14:00:00Z,3,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-475,3081,43,518
471,78,11,1,True,2024-10-19T14:00:00Z,2,3,8,False,22,0,0,0,2,0,0,0,0,0,0,0,3,2.0,0.2,0.0,0.2,0,0.00,0.00,0.00,1.26,50,-208,2897,22,230
471,89,13,0,False,2024-10-26T14:00:00Z,1,0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,3,2917,121,118
471,98,8,0,True,2024-11-02T15:00:00Z,1,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-246,2674,13,259
471,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-79,2600,46,125
471,120,12,0,True,2024-11-24T14:00:00Z,2,3,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-18,2586,110,128
471,122,5,0,False,2024-11-29T20:00:00Z,1,1,13,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-57,2534,56,113
471,140,6,0,True,2024-12-04T19:30:00Z,1,5,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-101,2432,13,114
471,141,2,0,False,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-37,2405,24,61
471,159,18,0,True,2024-12-15T19:00:00Z,0,5,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-48,2356,18,66
471,165,9,0,False,2024-12-22T14:00:00Z,0,0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,64,2421,124,60
471,179,19,0,True,2024-12-26T15:00:00Z,0,1,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-87,2334,8,95
471,183,7,0,False,2024-12-29T15:00:00Z,2,1,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-10,2331,29,39
471,198,4,0,True,2025-01-04T15:00:00Z,0,5,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-58,2277,16,74
471,209,14,1,False,2025-01-16T20:00:00Z,3,1,21,False,27,0,0,0,3,0,0,0,0,0,0,0,3,0.4,0.9,0.0,0.1,0,0.00,0.00,0.00,1.82,50,-38,2253,16,54
471,219,16,1,False,2025-01-19T14:00:00Z,3,2,22,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.6,0.0,0.1,0,0.00,0.00,0.00,0.00,50,-1,2277,22,23
472,5,15,1,False,2024-08-17T14:00:00Z,1,0,1,False,90,0,0,0,1,0,0,0,1,0,0,0,6,12.2,16.6,4.0,3.3,1,0.00,0.04,0.04,0.25,40,0,21269,0,0
472,18,16,2,True,2024-08-24T14:00:00Z,0,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,7,16.4,4.7,0.0,2.1,1,0.00,0.03,0.03,2.45,40,4565,34328,6819,2254
472,22,4,1,False,2024-08-31T14:00:00Z,3,1,3,False,90,0,0,0,3,0,0,0,0,0,0,0,-4,0.0,4.2,7.0,1.1,1,0.23,0.02,0.25,2.78,40,25703,70610,34529,8826
472,38,14,-2,True,2024-09-14T11:30:00Z,0,3,4,False,78,0,0,0,3,0,0,0,0,1,0,0,-5,13.4,1.6,0.0,1.5,1,0.00,0.01,0.01,1.90,40,27550,102429,40803,13253
472,48,10,0,True,2024-09-21T14:00:00Z,1,1,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-16236,83673,501,16737
472,52,3,0,False,2024-09-30T19:00:00Z,3,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-9578,74370,216,9794
472,61,1,0,False,2024-10-05T14:00:00Z,3,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-4835,70047,516,5351
472,78,11,0,True,2024-10-19T14:00:00Z,2,3,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-5113,64968,130,5243
472,89,13,2,False,2024-10-26T14:00:00Z,1,0,9,False,90,0,0,0,1,0,0,0,0,0,0,0,17,15.0,13.3,0.0,2.8,1,0.00,0.01,0.01,2.95,40,-1484,63787,240,1724
472,98,8,6,True,2024-11-02T15:00:00Z,1,0,10,False,78,0,0,1,0,0,0,0,0,0,0,0,29,8.8,3.1,0.0,1.2,1,0.00,0.03,0.03,0.51,40,-93,64275,1549,1642
472,110,20,0,False,2024-11-09T15:00:00Z,2,0,11,False,59,0,0,0,2,0,0,0,0,0,0,0,-1,6.0,5.9,0.0,1.2,1,0.00,0.05,0.05,1.23,40,6025,71674,7638,1613
472,120,12,0,True,2024-11-24T14:00:00Z,2,3,12,False,90,0,0,0,3,0,0,0,1,0,0,0,-5,19.2,0.7,6.0,2.6,1,0.05,0.01,0.06,3.15,40,3808,75640,7120,3312
472,122,5,4,False,2024-11-29T20:00:00Z,1,1,13,False,90,0,0,0,1,0,0,0,0,0,0,2,20,30.6,1.4,0.0,3.2,1,0.00,0.00,0.00,1.68,40,1183,76756,3669,2486
472,140,6,-4,True,2024-12-04T19:30:00Z,1,5,14,False,38,0,0,0,5,0,0,0,0,1,0,0,-25,5.6,0.0,0.0,0.6,1,0.00,0.00,0.00,2.26,40,10721,88889,13261,2540
472,141,2,0,False,2024-12-07T15:00:00Z,1,0,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-10697,76741,597,11294
472,159,18,0,True,2024-12-15T19:00:00Z,0,5,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-7107,70154,170,7277
472,165,9,0,False,2024-12-22T14:00:00Z,0,0,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-4362,65853,257,4619
472,179,19,0,True,2024-12-26T15:00:00Z,0,1,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2240,63902,525,2765
472,183,7,0,False,2024-12-29T15:00:00Z,2,1,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3891,59992,117,4008
472,198,4,0,True,2025-01-04T15:00:00Z,0,5,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-5614,54450,117,5731
472,209,14,0,False,2025-01-16T20:00:00Z,3,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3456,51050,119,3575
472,219,16,0,False,2025-01-19T14:00:00Z,3,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2227,48918,50,2277
473,5,15,0,False,2024-08-17T14:00:00Z,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,64653,0,0
473,18,16,0,True,2024-08-24T14:00:00Z,0,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-7795,57433,1227,9022
473,22,4,0,False,2024-08-31T14:00:00Z,3,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-506,58148,7489,7995
473,38,14,1,True,2024-09-14T11:30:00Z,0,3,4,False,28,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1.2,0.0,0.1,0,0.00,0.00,0.00,0.82,45,19555,79532,37132,17577
473,48,10,0,True,2024-09-21T14:00:00Z,1,1,5,False,31,0,0,0,1,0,0,0,1,0,0,0,-3,0.0,1.8,5.0,0.6,0,0.04,0.01,0.05,0.61,45,116817,209798,134274,17457
473,52,3,1,False,2024-09-30T19:00:00Z,3,1,6,False,45,0,0,0,0,0,0,0,0,0,0,0,3,5.8,3.7,4.0,1.4,0,0.13,0.01,0.14,0.41,46,141937,357542,201208,59271
473,61,1,1,False,2024-10-05T14:00:00Z,3,1,7,False,26,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.72,46,54296,411520,82532,28236
